id,count
0,92.255
1,266.615
2,104.87
4,31.985
5,134.93666666666667
10,122.83
11,249.65
12,386.815
15,46.195
17,199.745
18,291.285
23,240.045
25,148.095
26,45.895
31,203.165
39,129.64
40,29.045
41,212.135
42,386.66
43,136.625
51,174.145
52,100.48
54,17.58
60,126.77
61,154.385
62,99.60125
63,25.67
65,88.71
66,122.63875
68,178.69
71,98.03
80,31.715
82,67.01
94,141.32
98,249.44
101,38.69
102,154.885
107,170.77
112,243.065
113,96.71
115,59.465
116,111.6
120,175.13
121,46.665
122,320.79
132,206.82
143,102.22
147,58.07
150,15.47
151,92.71
152,196.875
153,94.11
155,187.155
156,150.11
159,154.375
161,140.155
163,46.49
177,155.695
186,19.035
188,18.08416666666667
190,103.36
191,86.53
192,279.82
195,300.53
200,138.545
209,317.72
210,16.27
211,211.25
214,226.81250000000003
215,25.205
218,105.475
219,31.065
222,184.67
225,16.635
228,314.64
236,176.345
241,39.685
242,240.105
243,153.765
245,16.135
247,252.37
251,159.44
252,79.015
253,85.275
254,93.88
258,311.7
260,50.045
261,146.445
265,86.66
266,276.0
267,321.32
269,169.23
270,62.44
275,96.50125
278,45.58
279,94.55
286,103.105
287,27.545
288,246.005
289,134.99
293,18.705
294,187.27
297,44.85
302,126.19625
303,93.995
304,106.555
307,100.66625
309,16.345
311,157.58
312,154.355
314,195.29
315,179.86
319,136.6025
322,110.835
323,54.375
325,146.455
327,245.335
330,46.445
332,166.015
333,16.695
338,99.89
341,103.95
345,218.02
348,126.095
349,45.015
350,123.69
352,53.89
355,20.775
356,173.86
358,62.015
363,147.42
369,128.52
371,18.46
372,147.96
375,296.51
380,141.76
388,32.82
391,139.8
392,276.15
393,368.81
394,226.545
396,27.45
401,39.21
407,95.09
409,94.775
410,124.87625
416,130.3
418,125.425
420,149.82
421,203.44
422,139.91
424,294.475
428,370.76
429,238.74
431,224.065
435,21.8
439,107.66
441,18.5
447,83.995
449,205.775
451,176.97
452,16.063333333333333
454,211.265
458,236.15
463,144.255
467,15.835
470,291.045
471,141.215
474,283.7
478,13.645
483,125.335
484,181.915
485,94.11
486,144.675
491,100.46125
494,89.095
495,255.485
497,223.055
499,218.315
515,136.615
518,196.555
521,213.22
525,152.72
529,256.415
532,139.71
534,86.105
540,83.29
544,315.375
547,141.72
549,32.825
563,45.68
564,152.415
567,128.05625
572,139.055
577,152.58
578,246.735
585,375.38
588,202.195
589,148.65
590,100.495
592,16.825
594,298.385
596,17.58
598,393.68
599,127.41
605,33.55
606,130.605
607,272.71
608,202.68291666666667
609,52.58
610,289.285
611,222.22
614,187.925
615,197.3
616,246.915
617,152.56
618,247.435
624,127.435
629,152.51
631,87.585
633,92.255
637,26.22
638,101.49
643,71.295
644,135.765
645,44.32
646,210.1775
648,154.935
650,38.745
651,229.835
652,273.7
656,136.555
657,15.105
659,100.465
660,249.395
662,98.36
665,347.2
675,328.92
681,135.755
682,241.78
685,16.833333333333332
686,144.59
689,24.97
696,146.25
703,147.47
704,100.085
705,192.82833333333332
714,239.7625
717,107.81
718,13.645
720,66.225
721,228.725
723,222.86
726,222.48
728,161.555
730,235.835
731,26.505
734,347.425
737,93.765
738,15.055
745,244.495
746,26.505
749,239.795
752,25.115
753,187.79
758,227.65
765,17.83
766,228.54
768,92.71
769,175.83
774,179.235
775,89.58
781,66.51
784,331.035
794,15.285
795,283.955
796,83.31
802,219.37
803,230.04
805,45.015
806,283.085
807,97.335
809,15.935
810,214.82
812,230.085
814,125.845
818,248.8
819,144.665
825,61.44
836,128.515
839,164.255
847,269.895
848,228.89
851,153.695
852,131.575
853,33.265
857,187.375
858,44.645
859,239.61
861,32.61
867,105.845
870,251.95
871,201.28
872,205.775
874,381.58
881,137.675
886,132.815
890,59.465
895,142.515
899,85.275
900,280.97
901,249.315
902,194.78
903,45.97
913,241.88
918,168.99
923,188.14283333333333
924,48.655
926,26.525
927,20.51
930,220.025
934,26.76
937,144.69
939,210.795
941,91.055
942,396.48
946,280.85
950,101.585
953,88.875
959,78.565
961,23.275
962,80.175
964,72.945
969,205.355
971,120.02
976,47.16
978,248.11
980,253.43
981,196.77
990,375.74
993,16.995
996,16.655
998,349.185
999,196.005
1006,101.68
1008,17.61
1013,25.52
1015,107.02
1016,139.42
1022,319.085
1026,223.815
1028,245.515
1031,93.185
1034,50.045
1037,185.745
1040,62.44
1042,17.38
1046,15.105
1048,108.6525
1049,106.35
1050,57.05
1051,179.0
1052,241.495
1055,230.005
1060,124.335
1064,25.115
1066,71.33
1071,107.845
1073,15.18
1089,157.58
1091,130.305
1092,61.2175
1093,244.91
1096,331.955
1097,236.60416666666669
1098,17.934
1099,44.36
1102,200.365
1107,104.36
1109,45.91
1111,193.38
1112,112.385
1114,297.94
1116,281.11
1117,145.33
1118,102.4
1122,188.635
1124,139.805
1127,126.9
1133,246.995
1134,45.895
1135,220.74
1139,303.4
1143,66.5
1150,127.445
1151,92.46
1153,279.175
1155,27.375
1162,22.53
1163,186.205
1166,21.445
1171,81.6
1172,16.033833333333334
1173,226.4716666666667
1174,94.02
1177,109.41
1178,219.6
1184,224.245
1185,100.60625
1186,126.35
1187,156.55
1188,275.225
1191,138.94
1207,103.975
1213,44.445
1215,137.735
1223,245.465
1227,100.195
1236,66.955
1237,59.65
1238,20.895
1241,24.475
1248,12.335
1250,44.53
1251,137.195
1253,119.19
1255,109.255
1257,245.465
1261,125.04
1262,366.615
1265,182.32
1273,153.935
1277,279.195
1278,137.245
1280,127.295
1284,238.655
1285,340.085
1288,33.55
1295,95.87875
1297,395.11
1299,237.88
1304,148.9
1308,45.68
1310,101.655
1311,149.225
1314,96.71
1315,98.235
1318,44.32
1320,341.54
1321,289.21
1322,242.87
1330,121.335
1333,143.47
1334,228.29
1341,174.53
1344,181.71
1351,246.48
1354,102.705
1356,65.275
1363,98.52125
1365,216.04
1369,142.22
1373,128.05625
1375,99.69125
1377,85.465
1379,202.455
1380,285.235
1381,95.69
1384,177.655
1390,210.285
1393,239.185
1395,64.35
1399,340.335
1400,97.125
1401,183.61
1404,123.13
1408,15.065
1409,30.005
1413,217.635
1416,274.485
1418,100.11625
1423,103.105
1424,27.41
1425,15.835
1433,177.455
1434,177.185
1436,328.3
1442,257.54
1444,85.275
1445,149.2
1452,156.67
1455,143.13
1462,67.01
1467,87.125
1472,41.95
1475,237.17
1493,121.53
1501,195.47
1503,308.485
1504,226.88
1505,16.695
1511,173.785
1512,60.26
1513,118.905
1514,37.965
1528,193.835
1533,255.905
1534,25.73
1536,147.455
1537,57.145
1539,271.77
1550,235.77
1552,206.93
1554,199.215
1555,380.4
1556,96.04
1559,36.89
1563,209.31
1566,185.97
1567,218.59
1568,23.37
1571,230.88916666666668
1572,15.135
1574,57.05
1577,17.58
1583,120.36
1585,33.16
1586,207.755
1587,222.74
1596,140.46
1602,45.97
1604,92.255
1605,44.315
1610,298.34
1611,97.435
1616,33.55
1617,97.05125
1618,16.74
1622,35.4
1623,34.31
1628,301.855
1631,14.615
1632,139.835
1633,238.55
1634,335.395
1636,254.345
1637,100.905
1643,175.925
1644,101.795
1646,102.105
1648,187.7425
1651,44.56
1656,18.143166666666662
1658,125.795
1659,17.656666666666666
1665,227.085
1666,153.72
1670,45.975
1674,202.68291666666667
1679,234.42
1680,245.17
1683,327.66
1686,23.71
1691,98.3
1693,40.53
1696,39.83
1697,98.335
1703,100.86
1706,27.38
1709,212.495
1710,85.275
1712,180.905
1713,138.285
1718,394.52
1719,186.765
1722,272.795
1723,120.455
1724,286.27
1728,90.36
1730,27.6
1732,26.53
1737,45.145
1745,88.175
1747,16.55
1748,16.4
1755,129.705
1759,13.645
1761,281.11
1764,233.8
1765,136.03
1766,89.575
1768,100.005
1770,23.335
1771,140.275
1774,89.87
1785,159.205
1788,207.735
1792,12.7
1794,226.19
1797,142.525
1798,13.32
1799,235.875
1802,99.2325
1806,44.645
1808,78.435
1810,199.44
1818,197.74
1819,397.685
1820,276.175
1822,240.575
1826,245.78
1827,184.125
1835,18.5
1841,90.68
1842,141.465
1843,14.785
1846,37.23
1849,82.525
1850,161.325
1851,221.815
1857,63.96
1858,199.36100000000002
1860,93.805
1861,241.005
1864,125.185
1869,328.79
1871,66.955
1872,38.03
1875,16.27
1878,211.17
1879,259.76
1885,80.15
1888,79.255
1889,24.755
1890,99.475
1896,184.42
1897,174.69
1898,159.45
1900,88.205
1905,45.975
1908,106.22
1909,101.14625
1913,59.465
1918,125.215
1922,333.335
1923,138.71
1925,285.35
1926,148.6
1927,298.69
1930,198.93
1935,96.71
1939,111.23
1942,93.025
1943,203.625
1948,255.905
1949,276.875
1951,108.27375
1953,91.485
1959,165.055
1963,13.455
1967,132.615
1973,275.9
1975,26.25
1976,92.77
1990,95.115
1993,117.87125
1997,218.415
1999,140.115
2001,296.66
2004,93.9
2010,105.19
2013,142.705
2017,315.45
2021,132.155
2023,214.56
2026,148.2
2037,37.965
2039,232.89
2041,16.595
2046,18.86
2050,15.18
2060,237.165
2067,111.48
2069,137.61
2072,251.715
2074,174.545
2079,117.195
2083,25.65
2085,235.815
2087,18.625
2093,142.725
2094,37.78
2097,45.975
2103,97.01
2104,62.44
2107,198.84
2108,21.945
2110,79.865
2115,244.495
2117,32.875
2125,329.56
2127,225.685
2133,13.995
2134,383.93
2135,133.47
2141,225.705
2143,44.56
2145,87.475
2146,29.155
2147,297.51
2148,67.01
2149,56.695
2165,125.6275
2166,184.215
2177,222.48
